8,0.4612
8,0.5206
8,0.46
8,0.537
8,0.4578
8,0.5368
8,0.5382
8,0.537
8,0.4642
8,0.5194
8,0.4578
8,0.491
8,0.4908
8,0.5348
8,0.4862
8,0.4576
8,0.571
8,0.461
8,0.462
8,0.5058
8,0.5404
8,0.5002
8,0.5156
8,0.5376
8,0.538
8,0.5204
8,0.4622
8,0.5018
8,0.4622
8,0.4488
8,0.537
8,0.5402
8,0.493
8,0.5164
8,0.4798
8,0.5002
8,0.5018
8,0.4902
8,0.5078
8,0.4978
8,0.4578
8,0.5686
8,0.5328
8,0.5086
8,0.5156
8,0.5168
8,0.5342
9,0.5204
9,0.4878
9,0.554
9,0.5516
9,0.5614
9,0.4812
9,0.5556
9,0.5186
9,0.5222
9,0.5066
9,0.4888
9,0.5404
9,0.5236
9,0.486
9,0.5794
9,0.4874
9,0.5216
9,0.5076
9,0.576
9,0.5472
9,0.4814
9,0.5226
9,0.5204
9,0.4812
9,0.5704
9,0.5018
9,0.5516
9,0.5616
9,0.5534
9,0.5594
9,0.5456
9,0.5474
9,0.564
9,0.547
9,0.5246
9,0.5574
9,0.554
9,0.5556
9,0.5638
9,0.554
9,0.5634
9,0.5216
9,0.552
9,0.5628
9,0.5226
9,0.525
9,0.486
9,0.523
9,0.557
9,0.5198
9,0.562
9,0.5554
9,0.5018
9,0.5586
9,0.5444
9,0.5244
9,0.563
9,0.5616
9,0.5648
9,0.5006
9,0.4846
9,0.5044
9,0.554
9,0.554
9,0.5202
9,0.5288
9,0.5216
9,0.4908
9,0.5248
9,0.5554
9,0.4846
9,0.5632
9,0.4812
9,0.5618
9,0.5224
9,0.4816
9,0.5768
9,0.5212
9,0.5562
9,0.5136
9,0.5264
9,0.5236
9,0.5528
9,0.505
9,0.4892
9,0.5564
9,0.554
9,0.523
9,0.5102
9,0.5518
9,0.5232
9,0.5564
9,0.4852
9,0.5226
9,0.562
9,0.5228
9,0.481
9,0.4818
9,0.5236
9,0.5228
10,0.5762
10,0.5664
10,0.5146
10,0.4982
10,0.5484
10,0.5816
10,0.5418
10,0.5426
10,0.5698
10,0.5378
10,0.498
10,0.5782
10,0.5408
10,0.5828
10,0.5398
10,0.5418
10,0.5428
10,0.5416
10,0.5824
10,0.5654
10,0.5432
10,0.5808
10,0.549
10,0.5634
10,0.5812
10,0.5502
10,0.5506
10,0.579
10,0.5056
10,0.5178
10,0.5306
10,0.552
10,0.5174
10,0.579
10,0.576
10,0.5822
10,0.5822
10,0.5074
10,0.543
10,0.5372
10,0.5768
10,0.503
10,0.5828
10,0.5442
10,0.5868
10,0.58
10,0.5682
10,0.5826
10,0.5532
10,0.581
10,0.5686
10,0.5416
10,0.5424
10,0.5766
10,0.5516
10,0.5506
10,0.5762
10,0.568
10,0.541
10,0.5424
10,0.5416
10,0.5416
10,0.5652
10,0.5416
10,0.5412
10,0.5186
10,0.542
10,0.5538
10,0.5374
10,0.5486
10,0.5494
10,0.5794
10,0.5418
10,0.5808
10,0.5756
10,0.5604
10,0.5498
10,0.58
10,0.498
10,0.4856
10,0.5418
10,0.5492
10,0.5418
10,0.5138
10,0.5804
10,0.5422
10,0.5528
10,0.5512
10,0.5432
10,0.582
10,0.5416
10,0.5408
10,0.5406
10,0.5008
10,0.5418
10,0.5402
10,0.543
10,0.5412
10,0.507
10,0.545
11,0.56
11,0.555
11,0.6036
11,0.5562
11,0.5682
11,0.5594
11,0.5588
11,0.569
11,0.594
11,0.5676
11,0.5482
11,0.5578
11,0.5636
11,0.5676
11,0.5508
11,0.5594
11,0.5676
11,0.5676
11,0.5622
11,0.561
11,0.5622
11,0.5536
11,0.5662
11,0.5598
11,0.5602
11,0.5584
11,0.5412
11,0.5556
11,0.548
11,0.5554
11,0.568
11,0.56
11,0.5678
11,0.597
11,0.5796
11,0.5586
11,0.5596
11,0.5596
11,0.582
11,0.5462
11,0.5616
11,0.5886
11,0.5288
11,0.567
11,0.568
11,0.5814
11,0.5616
11,0.5954
11,0.558
11,0.567
11,0.5602
11,0.591
11,0.5676
11,0.5682
11,0.567
11,0.563
11,0.565
11,0.5482
11,0.594
11,0.5692
11,0.569
11,0.5624
11,0.5588
11,0.5554
11,0.567
11,0.5924
11,0.5682
11,0.557
11,0.5482
11,0.5522
11,0.5698
11,0.562
11,0.5494
11,0.5788
11,0.5648
11,0.5628
11,0.5688
11,0.5938
11,0.5534
11,0.5588
11,0.5584
11,0.5686
11,0.567
11,0.5676
11,0.5606
11,0.56
11,0.5672
11,0.5656
11,0.598
11,0.5706
11,0.5616
11,0.5558
11,0.5668
11,0.5596
11,0.5696
11,0.5552
11,0.56
11,0.5902
11,0.5686
11,0.5568
12,0.5814
12,0.5796
12,0.5924
12,0.5778
12,0.621
12,0.5918
12,0.573
12,0.5774
12,0.5962
12,0.599
12,0.5838
12,0.584
12,0.6026
12,0.5818
12,0.5718
12,0.576
12,0.5784
12,0.5744
12,0.5922
12,0.576
12,0.5762
12,0.592
12,0.5872
12,0.576
12,0.585
12,0.6046
12,0.538
12,0.5814
12,0.5824
12,0.611
12,0.5692
12,0.5756
12,0.597
12,0.6124
12,0.5744
12,0.5836
12,0.5632
12,0.5954
12,0.579
12,0.5718
12,0.5846
12,0.5986
12,0.5832
12,0.5784
12,0.5918
12,0.5678
12,0.5894
12,0.584
12,0.5788
12,0.6004
12,0.577
12,0.5746
12,0.5696
12,0.6132
12,0.5814
12,0.57
12,0.577
12,0.5868
12,0.5884
12,0.5684
12,0.6132
12,0.5748
12,0.5978
12,0.59
12,0.5846
12,0.59
12,0.5762
12,0.5774
12,0.5604
12,0.5456
12,0.5796
12,0.5802
12,0.5756
12,0.5534
12,0.574
12,0.6008
12,0.5602
12,0.5768
12,0.5668
12,0.5748
12,0.5922
12,0.5996
12,0.5882
12,0.6
12,0.5778
12,0.5658
12,0.5636
12,0.577
12,0.5754
12,0.6096
12,0.5736
12,0.5846
12,0.5604
12,0.598
12,0.5828
12,0.5636
12,0.567
12,0.5726
12,0.5808
12,0.5792
13,0.5932
13,0.595
13,0.6068
13,0.5934
13,0.5956
13,0.6034
13,0.5754
13,0.5918
13,0.6088
13,0.5748
13,0.5902
13,0.5822
13,0.5786
13,0.6222
13,0.593
13,0.5926
13,0.5864
13,0.5942
13,0.6088
13,0.6088
13,0.6058
13,0.5914
13,0.605
13,0.6362
13,0.608
13,0.609
13,0.6214
13,0.602
13,0.5984
13,0.5854
13,0.5834
13,0.5898
13,0.5912
13,0.6174
13,0.6024
13,0.6058
13,0.608
13,0.606
13,0.6242
13,0.5842
13,0.6314
13,0.6152
13,0.5946
13,0.5996
13,0.599
13,0.5814
13,0.6158
13,0.5808
13,0.584
13,0.5918
13,0.609
13,0.5904
13,0.592
13,0.5946
13,0.6008
13,0.6046
13,0.5966
13,0.588
13,0.6012
13,0.5898
13,0.5946
13,0.608
13,0.6024
13,0.577
13,0.5922
13,0.6004
13,0.605
13,0.5948
13,0.5916
13,0.5806
13,0.6086
13,0.6018
13,0.607
13,0.5932
13,0.5772
13,0.61
13,0.5922
13,0.5898
13,0.5806
13,0.6106
13,0.5926
13,0.5886
13,0.597
13,0.575
13,0.5862
13,0.6064
13,0.6112
13,0.588
13,0.5946
13,0.6224
13,0.5788
13,0.5806
13,0.6182
13,0.607
13,0.606
13,0.5932
13,0.603
13,0.6064
13,0.5994
13,0.6062
14,0.612
14,0.5998
14,0.6082
14,0.621
14,0.6062
14,0.6072
14,0.632
14,0.6058
14,0.6062
14,0.6318
14,0.6178
14,0.6186
14,0.6114
14,0.628
14,0.6192
14,0.62
14,0.6172
14,0.626
14,0.6304
14,0.6176
14,0.6098
14,0.6028
14,0.6328
14,0.616
14,0.6058
14,0.5954
14,0.6348
14,0.6052
14,0.616
14,0.619
14,0.6128
14,0.6174
14,0.6242
14,0.6202
14,0.6028
14,0.6046
14,0.6138
14,0.627
14,0.6134
14,0.612
14,0.6052
14,0.6254
14,0.61
14,0.6132
14,0.617
14,0.6056
14,0.6026
14,0.6388
14,0.6034
14,0.6048
14,0.6352
14,0.6162
14,0.6126
14,0.5976
14,0.617
14,0.618
14,0.594
14,0.596
14,0.6024
14,0.6044
14,0.6116
14,0.6244
14,0.6068
14,0.6296
14,0.6158
14,0.5944
14,0.6144
14,0.63
14,0.6026
14,0.6336
14,0.619
14,0.6194
14,0.6112
14,0.612
14,0.6142
14,0.6022
14,0.617
14,0.6326
14,0.6094
14,0.6198
14,0.6056
14,0.6216
14,0.5958
14,0.623
14,0.6032
14,0.6092
14,0.6194
14,0.618
14,0.6084
14,0.6392
14,0.604
14,0.6046
14,0.6184
14,0.6238
14,0.6276
14,0.6324
14,0.6196
14,0.6158
14,0.597
14,0.6186
15,0.6224
15,0.6444
15,0.6316
15,0.6326
15,0.6264
15,0.6278
15,0.6176
15,0.6498
15,0.632
15,0.623
15,0.6314
15,0.6294
15,0.618
15,0.627
15,0.6428
15,0.6314
15,0.6434
15,0.6462
15,0.6514
15,0.6176
15,0.6364
15,0.6428
15,0.637
15,0.6422
15,0.6356
15,0.646
15,0.6366
15,0.6132
15,0.6362
15,0.635
15,0.6464
15,0.6332
15,0.638
15,0.6452
15,0.63
15,0.6186
15,0.6472
15,0.6142
15,0.6324
15,0.6246
15,0.6202
15,0.6336
15,0.6264
15,0.6586
15,0.6316
15,0.6306
15,0.6466
15,0.64
15,0.6146
15,0.6276
15,0.6316
15,0.609
15,0.6198
15,0.6216
15,0.6202
15,0.624
15,0.6308
15,0.6236
15,0.6304
15,0.6306
15,0.6338
15,0.6342
15,0.6306
15,0.64
15,0.6312
15,0.6406
15,0.6328
15,0.6326
15,0.6136
15,0.6332
15,0.6308
15,0.6332
15,0.6338
15,0.6436
15,0.6346
15,0.6196
15,0.6448
15,0.628
15,0.6552
15,0.6096
15,0.6298
15,0.6352
15,0.6334
15,0.627
15,0.63
15,0.613
15,0.6448
15,0.6332
15,0.626
15,0.6052
15,0.6366
15,0.637
15,0.6414
15,0.6186
15,0.635
15,0.6282
15,0.6066
15,0.6522
15,0.6146
15,0.6178
